Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
3.450000	1.172263	-2.302946	0.774962	-1.574588
3.460000	1.149249	-2.299779	0.759185	-1.580584
3.470000	1.126269	-2.296071	0.743353	-1.585700
3.480000	1.103329	-2.291847	0.727474	-1.589847
3.490000	1.080434	-2.287143	0.711560	-1.592944
3.500000	1.057588	-2.282008	0.695619	-1.594918
3.510000	1.034795	-2.276502	0.679665	-1.595710
3.520000	1.012059	-2.270677	0.663709	-1.595267
3.530000	0.989382	-2.264586	0.647764	-1.593554
3.540000	0.966768	-2.258270	0.631842	-1.590547
3.550000	0.944217	-2.251767	0.615957	-1.586238
3.560000	0.921733	-2.245107	0.600122	-1.580632
3.570000	0.899316	-2.238308	0.584349	-1.573747
3.580000	0.876967	-2.231376	0.568651	-1.565619
3.590000	0.854689	-2.224303	0.553041	-1.556296
3.600000	0.832482	-2.217070	0.537529	-1.545839
3.610000	0.810348	-2.209643	0.522127	-1.534321
3.620000	0.788290	-2.201978	0.506846	-1.521827
3.630000	0.766309	-2.194028	0.491694	-1.508449
3.640000	0.744410	-2.185741	0.476680	-1.494289
3.650000	0.722596	-2.177060	0.461810	-1.479455
3.660000	0.700871	-2.167925	0.447092	-1.464061
3.670000	0.679239	-2.158274	0.432531	-1.448220
3.680000	0.657707	-2.148051	0.418129	-1.432048
3.690000	0.636280	-2.137202	0.403890	-1.415658
3.700000	0.614965	-2.125680	0.389816	-1.399162
3.710000	0.593769	-2.113460	0.375907	-1.382667
3.720000	0.572698	-2.100528	0.362163	-1.366273
3.730000	0.551761	-2.086883	0.348581	-1.350074
3.740000	0.530963	-2.072538	0.335160	-1.334153
3.750000	0.510312	-2.057524	0.321897	-1.318586
3.760000	0.489815	-2.041886	0.308787	-1.303440
3.770000	0.469476	-2.025678	0.295826	-1.288770
3.780000	0.449303	-2.008960	0.283010	-1.274621
3.790000	0.429299	-1.991799	0.270332	-1.261027
3.800000	0.409468	-1.974255	0.257787	-1.248013
3.810000	0.389815	-1.956391	0.245370	-1.235595
3.820000	0.370341	-1.938273	0.233074	-1.223777
3.830000	0.351050	-1.919946	0.220892	-1.212554
3.840000	0.331943	-1.901440	0.208821	-1.201914
3.850000	0.313022	-1.882778	0.196852	-1.191836
3.860000	0.294288	-1.863974	0.184982	-1.182290
3.870000	0.275743	-1.845033	0.173205	-1.173239
3.880000	0.257387	-1.825955	0.161516	-1.164640
3.890000	0.239224	-1.806731	0.149911	-1.156443
3.900000	0.221253	-1.787355	0.138386	-1.148591
3.910000	0.203477	-1.767818	0.126938	-1.141025
3.920000	0.185898	-1.748112	0.115564	-1.133677
3.930000	0.168516	-1.728232	0.104264	-1.126480
3.940000	0.151334	-1.708172	0.093035	-1.119360
3.950000	0.134353	-1.687928	0.081877	-1.112242
3.960000	0.117576	-1.667494	0.070790	-1.105052
3.970000	0.101004	-1.646865	0.059776	-1.097714
3.980000	0.084639	-1.626030	0.048837	-1.090152
3.990000	0.068484	-1.604979	0.037974	-1.082291
4.000000	0.052540	-1.583694	0.027192	-1.074060
4.010000	0.036811	-1.562151	0.016494	-1.065391
4.020000	0.021298	-1.540323	0.005886	-1.056217
4.030000	0.006005	-1.518188	-0.004628	-1.046477
4.040000	-0.009065	-1.495726	-0.015042	-1.036114
4.050000	-0.023908	-1.472922	-0.025348	-1.025076
4.060000	-0.038522	-1.449767	-0.035541	-1.013317
4.070000	-0.052902	-1.426263	-0.045612	-1.000797
4.080000	-0.067046	-1.402427	-0.055554	-0.987483
4.090000	-0.080950	-1.378283	-0.065359	-0.973347
4.100000	-0.094611	-1.353861	-0.075018	-0.958373
4.110000	-0.108026	-1.329212	-0.084524	-0.942550
4.120000	-0.121194	-1.304392	-0.093866	-0.925876
4.130000	-0.134114	-1.279457	-0.103038	-0.908358
4.140000	-0.146783	-1.254459	-0.112031	-0.890014
4.150000	-0.159203	-1.229449	-0.120836	-0.870870
4.160000	-0.171372	-1.204468	-0.129446	-0.850962
4.170000	-0.183292	-1.179547	-0.137853	-0.830337
4.180000	-0.194964	-1.154702	-0.146050	-0.809048
4.190000	-0.206387	-1.129938	-0.154032	-0.787159
4.200000	-0.217563	-1.105240	-0.161792	-0.764742
4.210000	-0.228492	-1.080585	-0.169325	-0.741873
4.220000	-0.239174	-1.055946	-0.176628	-0.718635
4.230000	-0.249611	-1.031291	-0.183697	-0.695115
4.240000	-0.259800	-1.006583	-0.190530	-0.671404
4.250000	-0.269742	-0.981783	-0.197125	-0.647591
4.260000	-0.279435	-0.956857	-0.203481	-0.623770
4.270000	-0.288878	-0.931774	-0.209600	-0.600029
4.280000	-0.298070	-0.906511	-0.215482	-0.576455
4.290000	-0.307008	-0.881053	-0.221130	-0.553132
4.300000	-0.315690	-0.855388	-0.226546	-0.530139
4.310000	-0.324115	-0.829507	-0.231734	-0.507548
4.320000	-0.332280	-0.803408	-0.236699	-0.485423
4.330000	-0.340183	-0.777093	-0.241444	-0.463823
4.340000	-0.347821	-0.750568	-0.245977	-0.442798
4.350000	-0.355193	-0.723838	-0.250302	-0.422388
4.360000	-0.362297	-0.696912	-0.254427	-0.402624
4.370000	-0.369131	-0.669808	-0.258357	-0.383528
4.380000	-0.375693	-0.642543	-0.262100	-0.365113
4.390000	-0.381981	-0.615137	-0.265662	-0.347381
4.400000	-0.387995	-0.587626	-0.269050	-0.330326
4.410000	-0.393734	-0.560051	-0.272270	-0.313933
4.420000	-0.399196	-0.532455	-0.275330	-0.298177
4.430000	-0.404383	-0.504888	-0.278236	-0.283028
4.440000	-0.409294	-0.477406	-0.280993	-0.268447
4.450000	-0.413931	-0.450060	-0.283607	-0.254389
4.460000	-0.418296	-0.422900	-0.286082	-0.240807
4.470000	-0.422390	-0.395968	-0.288424	-0.227646
4.480000	-0.426216	-0.369298	-0.290636	-0.214852
4.490000	-0.429777	-0.342899	-0.292722	-0.202365
4.500000	-0.433075	-0.316764	-0.294685	-0.190127
4.510000	-0.436113	-0.290868	-0.296525	-0.178077
4.520000	-0.438893	-0.265168	-0.298247	-0.166155
4.530000	-0.441417	-0.239613	-0.299849	-0.154301
4.540000	-0.443686	-0.214131	-0.301333	-0.142455
4.550000	-0.445699	-0.188647	-0.302698	-0.130557
4.560000	-0.447458	-0.163068	-0.303943	-0.118550
4.570000	-0.448960	-0.137322	-0.305068	-0.106373
4.580000	-0.450204	-0.111335	-0.306070	-0.093971
4.590000	-0.451186	-0.085046	-0.306947	-0.081286
4.600000	-0.451904	-0.058419	-0.307695	-0.068263
4.610000	-0.452353	-0.031435	-0.308311	-0.054848
4.620000	-0.452531	-0.004095	-0.308790	-0.040990
4.630000	-0.452434	0.023573	-0.309129	-0.026638
4.640000	-0.452059	0.051516	-0.309321	-0.011748
4.650000	-0.451403	0.079665	-0.309362	0.003721
4.660000	-0.450465	0.107939	-0.309245	0.019803
4.670000	-0.449244	0.136244	-0.308964	0.036527
4.680000	-0.447740	0.164492	-0.308512	0.053912
4.690000	-0.445955	0.192598	-0.307883	0.071970
4.700000	-0.443889	0.220497	-0.307070	0.090702
4.710000	-0.441546	0.248125	-0.306067	0.110100
4.720000	-0.438928	0.275444	-0.304866	0.130145
4.730000	-0.436038	0.302438	-0.303462	0.150808
4.740000	-0.432880	0.329107	-0.301848	0.172050
4.750000	-0.429457	0.355478	-0.300019	0.193822
4.760000	-0.425771	0.381583	-0.297970	0.216068
4.770000	-0.421826	0.407467	-0.295696	0.238722
4.780000	-0.417622	0.433181	-0.293194	0.261715
4.790000	-0.413163	0.458785	-0.290461	0.284971
4.800000	-0.408447	0.484338	-0.287494	0.308409
4.810000	-0.403476	0.509891	-0.284293	0.331949
4.820000	-0.398249	0.535480	-0.280855	0.355509
4.830000	-0.392766	0.561145	-0.277183	0.379006
4.840000	-0.387026	0.586906	-0.273276	0.402361
4.850000	-0.381028	0.612771	-0.269136	0.425497
4.860000	-0.374770	0.638734	-0.264767	0.448341
4.870000	-0.368253	0.664773	-0.260171	0.470823
4.880000	-0.361474	0.690859	-0.255352	0.492880
4.890000	-0.354435	0.716953	-0.250315	0.514454
4.900000	-0.347136	0.743001	-0.245064	0.535495
4.910000	-0.339576	0.768951	-0.239607	0.555955
4.920000	-0.331757	0.794748	-0.233947	0.575795
4.930000	-0.323681	0.820337	-0.228093	0.594983
4.940000	-0.315351	0.845673	-0.222050	0.613491
4.950000	-0.306769	0.870726	-0.215825	0.631299
4.960000	-0.297938	0.895470	-0.209426	0.648393
4.970000	-0.288861	0.919897	-0.202860	0.664764
4.980000	-0.279541	0.944020	-0.196134	0.680410
4.990000	-0.269981	0.967864	-0.189254	0.695336
5.000000	-0.260184	0.991466	-0.182229	0.709553
5.010000	-0.250152	1.014867	-0.175065	0.723080
5.020000	-0.239887	1.038122	-0.167770	0.735940
5.030000	-0.229390	1.061292	-0.160349	0.748166
5.040000	-0.218662	1.084430	-0.152808	0.759796
5.050000	-0.207702	1.107579	-0.145155	0.770876
5.060000	-0.196510	1.130776	-0.137393	0.781460
5.070000	-0.185086	1.154045	-0.129527	0.791604
5.080000	-0.173429	1.177396	-0.121562	0.801375
5.090000	-0.161538	1.200817	-0.113500	0.810841
5.100000	-0.149412	1.224271	-0.105346	0.820076
5.110000	-0.137052	1.247719	-0.097099	0.829155
5.120000	-0.124458	1.271103	-0.088763	0.838156
5.130000	-0.111631	1.294360	-0.080336	0.847156
5.140000	-0.098572	1.317431	-0.071820	0.856230
5.150000	-0.085283	1.340258	-0.063211	0.865451
5.160000	-0.071767	1.362790	-0.054510	0.874889
5.170000	-0.058028	1.384991	-0.045713	0.884606
5.180000	-0.044069	1.406840	-0.036817	0.894659
5.190000	-0.029893	1.428331	-0.027818	0.905097
5.200000	-0.015503	1.449467	-0.018713	0.915963
5.210000	-0.000904	1.470267	-0.009497	0.927291
5.220000	0.013901	1.490748	-0.000166	0.939106
